time,temp_max (°C),temp_min (°C),temp_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_max (km/h),wind_gusts_max (km/h),wind_direction_dominant (°),shortwave_radiation_sum (MJ/m²),evapotranspiration (mm)
2011-03-21,27.4,20.7,23.9,43687.65,0.0,0.0,0.0,0.0,17.3,26.6,229,23.39,4.81
2011-03-22,27.1,20.5,23.7,43783.49,0.0,0.0,0.0,0.0,19.5,30.6,203,23.62,4.56
2011-03-23,27.0,20.6,23.7,43879.54,0.0,0.0,0.0,0.0,16.5,28.1,173,24.01,4.68
2011-03-24,27.1,21.5,24.6,43975.95,0.0,0.0,0.0,0.0,13.6,25.2,103,24.39,5.08
2011-03-25,26.9,22.2,24.4,44072.66,0.0,0.0,0.0,0.0,13.8,24.5,124,24.32,4.72
2011-03-26,27.1,22.8,24.9,44169.61,0.0,0.0,0.0,0.0,14.4,24.8,155,24.32,5.11
2011-03-27,26.0,21.5,23.3,44266.72,0.0,0.0,0.0,0.0,21.7,34.9,206,23.99,4.9
2011-03-28,25.5,19.6,22.4,44363.95,0.0,0.0,0.0,0.0,21.8,33.5,207,23.9,4.78
2011-03-29,26.5,20.3,23.1,44461.23,0.0,0.0,0.0,0.0,16.7,27.7,211,24.52,4.92
2011-03-30,26.3,20.8,23.3,44558.49,0.0,0.0,0.0,0.0,21.0,31.7,192,25.05,4.69
2011-03-31,27.9,20.2,24.3,44655.68,0.0,0.0,0.0,0.0,12.6,20.5,212,25.61,5.38
2011-04-01,29.2,20.5,25.4,44752.73,0.0,0.0,0.0,0.0,15.5,24.8,241,25.73,5.79
2011-04-02,30.0,21.5,25.8,44849.58,0.0,0.0,0.0,0.0,13.0,20.5,210,24.81,5.47
2011-04-03,29.0,22.1,25.8,44946.16,0.0,0.0,0.0,0.0,15.9,28.8,110,25.67,5.81
2011-04-04,28.6,22.1,25.8,45042.4,0.0,0.0,0.0,0.0,15.7,28.8,120,25.3,5.75
2011-04-05,28.3,24.2,26.5,45138.25,0.0,0.0,0.0,0.0,15.5,23.8,171,23.02,4.91
2011-04-06,29.4,24.8,26.7,45233.63,0.0,0.0,0.0,0.0,15.2,27.0,148,23.18,5.16
2011-04-07,29.5,24.4,26.9,45328.48,0.0,0.0,0.0,0.0,14.4,27.0,143,25.64,5.64
2011-04-08,29.1,24.3,26.9,45422.73,0.0,0.0,0.0,0.0,16.2,30.6,159,25.14,5.52
2011-04-09,27.9,24.5,26.1,45516.31,0.0,0.0,0.0,0.0,19.9,34.9,154,24.9,4.86
2011-04-10,27.9,24.4,26.3,45609.15,0.0,0.0,0.0,0.0,14.5,25.9,144,23.89,4.91
2011-04-11,26.6,25.2,26.0,45701.24,0.1,0.1,0.0,1.0,21.0,34.2,141,20.46,3.99
2011-04-12,29.1,23.8,26.6,45793.2,0.0,0.0,0.0,0.0,20.3,36.4,179,21.95,4.66
2011-04-13,28.3,25.6,26.7,45885.19,0.1,0.1,0.0,1.0,16.9,32.0,188,22.11,4.57
2011-04-14,29.3,25.3,27.5,45977.12,0.0,0.0,0.0,0.0,22.7,35.6,199,21.39,5.15
2011-04-15,30.0,25.0,27.9,46068.95,0.0,0.0,0.0,0.0,25.4,45.4,223,15.93,5.39
2011-04-16,28.8,23.2,26.0,46160.6,0.0,0.0,0.0,0.0,17.0,30.6,201,24.22,5.23
2011-04-17,31.0,24.6,27.3,46252.02,0.0,0.0,0.0,0.0,24.3,38.5,215,23.72,5.76
2011-04-18,29.6,23.3,26.5,46343.12,0.0,0.0,0.0,0.0,17.1,26.6,211,25.7,5.52
2011-04-19,33.8,23.8,28.3,46433.87,0.0,0.0,0.0,0.0,15.9,25.6,156,26.68,5.91
2011-04-20,32.5,24.6,29.3,46524.17,0.0,0.0,0.0,0.0,14.4,25.6,247,27.71,7.09
2011-04-21,33.8,25.3,29.5,46613.97,0.0,0.0,0.0,0.0,20.7,34.6,185,27.54,7.08
2011-04-22,32.9,25.3,29.3,46703.19,0.0,0.0,0.0,0.0,17.4,26.3,205,28.12,7.11
2011-04-23,31.7,25.5,28.7,46791.77,0.0,0.0,0.0,0.0,15.8,25.6,188,20.35,5.32
2011-04-24,31.1,25.3,28.1,46879.62,0.0,0.0,0.0,0.0,15.4,25.6,168,23.6,5.68
2011-04-25,31.3,25.4,28.1,46966.67,0.0,0.0,0.0,0.0,15.5,27.4,149,26.64,5.98
2011-04-26,30.0,25.8,27.9,47052.86,0.0,0.0,0.0,0.0,16.8,30.6,138,24.35,5.58
2011-04-27,29.1,26.0,27.6,47138.11,0.0,0.0,0.0,0.0,18.1,31.0,139,23.44,4.9
2011-04-28,29.8,25.6,27.7,47222.33,0.0,0.0,0.0,0.0,20.3,32.8,186,26.82,5.64
2011-04-29,30.3,24.2,27.4,47305.45,0.0,0.0,0.0,0.0,17.2,30.2,199,27.63,5.82
2011-04-30,30.7,25.5,28.0,47387.39,0.0,0.0,0.0,0.0,12.3,24.1,148,27.4,5.87
2011-05-01,31.0,25.9,28.6,47468.12,0.0,0.0,0.0,0.0,17.0,28.8,155,27.74,6.27
2011-05-02,32.4,25.9,28.9,47548.25,0.0,0.0,0.0,0.0,22.7,38.9,197,24.8,5.94
2011-05-03,31.5,26.0,28.2,47627.87,0.0,0.0,0.0,0.0,27.6,46.4,189,26.65,6.35
2011-05-04,33.4,24.2,28.7,47706.95,0.0,0.0,0.0,0.0,29.4,43.9,221,28.07,7.69
2011-05-05,32.0,25.8,28.6,47785.4,0.0,0.0,0.0,0.0,22.8,38.9,190,28.15,6.83
2011-05-06,32.5,24.8,28.3,47863.15,0.0,0.0,0.0,0.0,18.1,28.8,199,27.82,6.36
2011-05-07,33.0,25.8,29.0,47940.15,0.0,0.0,0.0,0.0,18.6,32.4,190,27.63,6.24
2011-05-08,31.7,26.7,29.3,48016.32,0.0,0.0,0.0,0.0,19.1,31.3,172,27.51,6.21
2011-05-09,32.8,26.9,29.9,48091.58,0.0,0.0,0.0,0.0,19.4,31.0,181,27.46,6.44
2011-05-10,34.4,27.5,30.8,48165.86,0.0,0.0,0.0,0.0,20.8,34.9,187,27.8,6.78
2011-05-11,36.4,27.7,32.1,48239.1,0.0,0.0,0.0,0.0,15.9,27.0,200,28.54,7.44
2011-05-12,34.4,28.1,31.5,48311.2,0.0,0.0,0.0,0.0,20.0,31.7,174,27.73,7.04
2011-05-13,34.3,28.1,31.1,48382.11,0.0,0.0,0.0,0.0,18.9,31.7,167,27.93,6.91
2011-05-14,36.6,28.2,31.9,48451.73,0.0,0.0,0.0,0.0,23.2,37.1,194,28.03,7.42
2011-05-15,37.3,28.5,32.2,48519.99,0.0,0.0,0.0,0.0,24.0,37.4,208,27.41,7.54
2011-05-16,36.3,28.8,32.1,48586.81,0.0,0.0,0.0,0.0,24.6,40.7,202,27.96,7.31
2011-05-17,38.0,28.5,32.3,48652.11,0.0,0.0,0.0,0.0,27.0,40.3,203,27.81,7.51
2011-05-18,38.1,29.2,32.7,48715.81,0.0,0.0,0.0,0.0,18.7,31.3,192,27.91,7.21
2011-05-19,39.0,29.8,34.6,48777.83,0.0,0.0,0.0,0.0,14.9,23.0,231,28.22,7.76
2011-05-20,38.4,30.4,34.9,48838.07,0.0,0.0,0.0,0.0,15.3,27.7,180,28.41,7.76
2011-05-21,38.1,30.2,34.2,48896.51,0.0,0.0,0.0,0.0,18.0,30.6,212,28.43,7.65
2011-05-22,36.3,30.2,32.9,48953.61,0.0,0.0,0.0,0.0,17.6,30.2,204,28.42,7.04
2011-05-23,34.6,28.9,31.5,49009.46,0.0,0.0,0.0,0.0,15.0,27.7,195,25.53,6.14
2011-05-24,33.3,28.8,30.8,49064.02,0.0,0.0,0.0,0.0,17.1,29.5,178,27.55,6.15
2011-05-25,32.2,29.2,30.6,49117.24,0.0,0.0,0.0,0.0,15.5,27.4,152,27.19,5.78
2011-05-26,32.4,29.0,30.5,49169.05,0.0,0.0,0.0,0.0,15.7,28.1,149,27.3,5.96
2011-05-27,32.6,28.7,30.4,49219.4,0.0,0.0,0.0,0.0,15.5,28.1,158,26.97,6.13
2011-05-28,32.2,28.7,30.4,49268.24,0.0,0.0,0.0,0.0,18.7,33.5,161,26.18,5.69
2011-05-29,33.1,28.8,31.1,49315.51,0.0,0.0,0.0,0.0,18.0,32.8,167,26.1,5.78
2011-05-30,37.0,29.8,33.0,49361.15,0.0,0.0,0.0,0.0,16.2,27.4,189,26.98,6.77
2011-05-31,39.2,31.1,35.3,49405.11,0.0,0.0,0.0,0.0,15.6,24.1,202,28.04,7.69
2011-06-01,38.5,32.4,35.9,49447.34,0.0,0.0,0.0,0.0,20.8,29.5,202,28.13,8.69
2011-06-02,38.8,32.0,35.6,49487.77,0.0,0.0,0.0,0.0,14.7,24.8,155,28.15,8.03
2011-06-03,35.8,31.4,33.5,49526.34,0.0,0.0,0.0,0.0,20.2,34.2,140,27.92,7.38
2011-06-04,34.9,31.1,32.8,49563.01,0.0,0.0,0.0,0.0,19.0,33.1,151,27.26,6.78
2011-06-05,35.9,30.3,33.1,49597.71,0.0,0.0,0.0,0.0,15.6,26.6,186,27.49,6.69
2011-06-06,37.5,30.8,33.8,49630.39,0.0,0.0,0.0,0.0,14.4,24.5,184,27.25,6.84
2011-06-07,39.8,31.0,34.9,49661.0,0.0,0.0,0.0,0.0,24.1,38.9,207,27.53,7.67
2011-06-08,39.6,31.4,34.8,49689.47,0.0,0.0,0.0,0.0,21.6,36.7,199,27.54,7.55
2011-06-09,39.3,31.1,34.8,49715.75,0.0,0.0,0.0,0.0,17.9,31.7,201,27.1,7.39
2011-06-10,35.4,31.1,33.1,49739.81,0.0,0.0,0.0,0.0,15.9,29.2,156,27.46,6.54
2011-06-11,33.9,30.7,32.2,49761.84,0.0,0.0,0.0,0.0,15.9,28.1,157,27.12,6.37
2011-06-12,33.9,30.3,31.9,49781.88,0.0,0.0,0.0,0.0,18.0,31.3,173,27.4,6.38
2011-06-13,33.2,29.6,31.4,49799.93,0.0,0.0,0.0,0.0,15.9,30.2,152,26.51,6.12
2011-06-14,32.9,30.0,31.3,49815.98,0.0,0.0,0.0,0.0,18.4,32.0,150,26.27,5.96
2011-06-15,33.3,29.4,31.2,49830.03,0.0,0.0,0.0,0.0,18.0,31.3,162,26.31,5.87
2011-06-16,36.3,29.9,32.8,49842.06,0.0,0.0,0.0,0.0,17.2,28.4,197,25.82,6.35
2011-06-17,38.8,31.0,34.2,49852.07,0.0,0.0,0.0,0.0,20.9,32.8,208,26.65,7.22
2011-06-18,38.2,30.9,34.1,49860.06,0.0,0.0,0.0,0.0,14.5,24.8,206,27.18,7.03
2011-06-19,39.1,31.7,35.7,49866.02,0.0,0.0,0.0,0.0,16.1,26.6,215,27.7,7.9
2011-06-20,38.3,31.9,35.0,49869.95,0.0,0.0,0.0,0.0,15.9,25.6,165,27.7,7.5
2011-06-21,35.1,31.6,33.3,49871.84,0.0,0.0,0.0,0.0,15.7,28.1,145,27.01,6.8
2011-06-22,34.2,30.6,32.3,49871.69,0.0,0.0,0.0,0.0,16.3,30.6,155,26.27,5.96
2011-06-23,34.4,30.5,32.3,49869.5,0.0,0.0,0.0,0.0,16.6,29.5,172,26.34,5.9
2011-06-24,34.6,30.3,32.4,49865.27,0.0,0.0,0.0,0.0,17.7,31.0,176,26.82,6.1
2011-06-25,37.2,30.4,33.4,49859.0,0.0,0.0,0.0,0.0,20.1,32.8,173,26.7,6.59
2011-06-26,39.1,31.9,35.1,49850.7,0.0,0.0,0.0,0.0,20.6,29.9,191,26.45,7.63
2011-06-27,38.3,31.8,34.6,49840.35,0.0,0.0,0.0,0.0,18.6,30.2,183,24.9,7.17
2011-06-28,37.4,31.4,33.8,49827.96,0.0,0.0,0.0,0.0,20.7,34.6,197,26.32,6.7
2011-06-29,37.2,31.0,33.7,49813.54,0.0,0.0,0.0,0.0,15.8,27.4,189,25.53,6.47
2011-06-30,36.4,31.2,33.3,49797.07,0.0,0.0,0.0,0.0,17.4,28.8,193,26.21,6.61
2011-07-01,35.5,30.4,32.7,49778.38,0.0,0.0,0.0,0.0,16.1,29.2,206,26.43,6.61
2011-07-02,35.0,29.8,32.4,49757.47,0.0,0.0,0.0,0.0,18.1,30.2,208,25.65,6.38
2011-07-03,35.0,30.0,32.5,49734.38,0.0,0.0,0.0,0.0,18.3,28.4,191,26.02,6.32
2011-07-04,33.1,30.3,31.9,49709.16,0.0,0.0,0.0,0.0,16.0,29.9,171,25.2,5.67
2011-07-05,33.4,30.9,32.1,49681.86,0.0,0.0,0.0,0.0,16.3,29.9,157,25.37,6.0
2011-07-06,33.7,30.7,32.2,49652.54,0.0,0.0,0.0,0.0,19.5,34.6,167,24.93,5.93
2011-07-07,33.6,30.5,32.0,49621.25,0.0,0.0,0.0,0.0,19.1,33.1,162,25.21,5.92
2011-07-08,34.4,30.9,32.4,49588.03,0.0,0.0,0.0,0.0,15.2,27.4,152,25.03,6.02
2011-07-09,33.8,31.2,32.5,49552.94,0.0,0.0,0.0,0.0,15.7,29.9,150,24.7,5.84
2011-07-10,34.0,31.2,32.4,49516.03,0.0,0.0,0.0,0.0,16.6,30.2,155,24.67,5.63
2011-07-11,34.1,31.0,32.5,49477.36,0.0,0.0,0.0,0.0,20.9,34.9,151,25.11,5.85
2011-07-12,33.8,31.5,32.7,49436.97,0.0,0.0,0.0,0.0,19.4,33.8,149,25.14,5.77
2011-07-13,35.1,31.5,33.5,49394.92,0.0,0.0,0.0,0.0,17.0,31.0,166,24.94,6.02
2011-07-14,39.5,32.4,35.4,49351.27,0.0,0.0,0.0,0.0,16.9,27.7,188,24.48,6.92
2011-07-15,39.4,33.5,36.6,49306.05,0.0,0.0,0.0,0.0,22.5,29.9,184,26.36,7.59
2011-07-16,39.6,33.1,36.1,49259.33,0.0,0.0,0.0,0.0,20.5,32.4,120,26.86,8.22
2011-07-17,36.8,32.3,34.1,49211.15,0.0,0.0,0.0,0.0,20.2,35.3,144,26.36,6.88
2011-07-18,35.1,31.5,33.3,49161.57,0.0,0.0,0.0,0.0,16.0,30.2,138,26.36,6.74
2011-07-19,34.3,31.2,32.6,49110.63,0.0,0.0,0.0,0.0,17.0,30.2,147,25.29,6.14
2011-07-20,35.3,30.9,33.0,49058.36,0.0,0.0,0.0,0.0,18.4,32.4,181,26.29,6.28
2011-07-21,35.5,30.2,33.0,49004.28,0.0,0.0,0.0,0.0,15.8,28.1,169,26.13,6.26
2011-07-22,35.9,31.4,33.5,48948.34,0.0,0.0,0.0,0.0,15.8,27.7,167,25.7,6.32
2011-07-23,36.8,31.5,34.2,48890.62,0.0,0.0,0.0,0.0,17.2,29.2,181,25.97,6.62
2011-07-24,38.2,32.3,35.3,48831.19,0.0,0.0,0.0,0.0,16.0,29.5,148,26.48,7.16
2011-07-25,37.6,32.7,35.1,48770.14,0.0,0.0,0.0,0.0,17.7,31.0,147,26.31,7.11
2011-07-26,36.3,31.7,33.7,48707.55,0.0,0.0,0.0,0.0,19.2,31.0,148,24.88,6.27
2011-07-27,34.8,31.9,33.2,48643.5,0.0,0.0,0.0,0.0,18.7,33.5,159,25.07,6.15
2011-07-28,35.3,31.7,33.4,48578.07,0.0,0.0,0.0,0.0,15.5,28.8,150,25.46,6.19
2011-07-29,35.2,32.1,33.5,48511.32,0.0,0.0,0.0,0.0,15.9,29.5,153,24.34,5.94
2011-07-30,35.0,31.7,33.5,48443.34,0.0,0.0,0.0,0.0,16.5,29.5,149,24.16,5.88
2011-07-31,36.0,31.8,34.0,48374.21,0.0,0.0,0.0,0.0,18.4,30.6,151,24.25,6.15
2011-08-01,36.7,32.1,34.6,48304.0,0.0,0.0,0.0,0.0,21.1,36.0,156,25.43,6.67
2011-08-02,37.6,32.6,35.0,48232.78,0.0,0.0,0.0,0.0,21.3,34.6,157,26.0,7.09
2011-08-03,37.1,32.8,34.9,48160.62,0.0,0.0,0.0,0.0,16.4,29.2,163,24.84,6.66
2011-08-04,36.6,32.0,34.6,48087.59,0.0,0.0,0.0,0.0,19.1,32.0,160,26.03,6.83
2011-08-05,36.5,32.7,34.6,48013.77,0.0,0.0,0.0,0.0,18.8,32.4,160,25.15,6.49
2011-08-06,36.3,32.2,34.2,47939.21,0.0,0.0,0.0,0.0,16.7,30.2,149,25.66,6.57
2011-08-07,37.5,32.4,35.0,47864.0,0.0,0.0,0.0,0.0,17.0,30.2,154,25.23,6.77
2011-08-08,38.9,32.7,35.7,47788.19,0.0,0.0,0.0,0.0,15.6,26.6,194,24.56,6.58
2011-08-09,37.0,33.4,34.7,47711.8,0.0,0.0,0.0,0.0,16.9,31.0,170,24.36,6.16
2011-08-10,35.3,32.2,33.8,47634.25,0.0,0.0,0.0,0.0,15.6,29.2,147,25.15,6.37
2011-08-11,35.4,32.3,33.9,47555.44,0.0,0.0,0.0,0.0,18.7,33.5,152,23.82,6.04
2011-08-12,35.0,32.1,33.7,47475.44,0.0,0.0,0.0,0.0,16.9,32.8,161,24.85,6.03
2011-08-13,35.7,31.7,33.4,47394.33,0.0,0.0,0.0,0.0,16.3,31.7,162,25.25,6.06
2011-08-14,34.7,31.5,32.9,47312.2,0.0,0.0,0.0,0.0,17.9,33.1,144,25.35,6.12
2011-08-15,33.3,30.5,32.3,47229.11,0.0,0.0,0.0,0.0,15.6,27.4,150,21.72,5.17
2011-08-16,35.3,31.7,33.3,47145.14,0.0,0.0,0.0,0.0,19.9,34.6,170,24.67,5.7
2011-08-17,34.8,31.6,33.1,47060.37,0.0,0.0,0.0,0.0,18.4,33.1,167,25.03,5.77
2011-08-18,33.2,30.9,32.2,46974.87,0.0,0.0,0.0,0.0,20.3,36.4,152,24.93,5.76
2011-08-19,32.7,29.9,31.4,46888.71,0.0,0.0,0.0,0.0,16.2,31.3,152,24.29,5.68
2011-08-20,32.4,29.4,31.0,46801.95,0.0,0.0,0.0,0.0,19.7,34.6,155,22.34,5.29
2011-08-21,33.2,29.4,31.2,46714.67,0.0,0.0,0.0,0.0,21.8,36.4,156,23.22,5.68
2011-08-22,33.1,30.1,31.4,46626.94,0.0,0.0,0.0,0.0,18.0,32.0,155,23.62,5.67
2011-08-23,32.5,30.2,31.3,46538.81,0.0,0.0,0.0,0.0,19.2,34.6,157,23.39,5.45
2011-08-24,33.0,29.8,31.5,46450.36,0.0,0.0,0.0,0.0,18.1,33.1,157,23.12,5.35
2011-08-25,33.4,30.4,31.8,46361.65,0.0,0.0,0.0,0.0,19.6,32.8,155,23.91,5.64
2011-08-26,32.7,30.4,31.5,46272.75,0.0,0.0,0.0,0.0,20.0,34.6,158,23.54,5.48
2011-08-27,32.9,30.5,31.5,46183.7,0.0,0.0,0.0,0.0,16.9,29.5,155,23.04,5.33
2011-08-28,33.8,30.4,32.0,46094.59,0.0,0.0,0.0,0.0,15.8,27.7,146,23.93,5.61
2011-08-29,34.7,31.1,32.5,46005.4,0.0,0.0,0.0,0.0,15.7,28.4,143,23.49,5.85
2011-08-30,36.4,31.1,34.2,45915.55,0.3,0.3,0.0,1.0,12.0,25.2,124,22.5,5.82
2011-08-31,36.9,33.2,35.3,45824.91,0.0,0.0,0.0,0.0,16.6,24.1,222,23.05,6.34
2011-09-01,37.7,31.9,35.1,45733.55,0.0,0.0,0.0,0.0,18.7,30.6,118,24.0,7.81
2011-09-02,36.9,31.3,34.2,45641.54,0.0,0.0,0.0,0.0,16.8,28.8,142,24.42,7.12
2011-09-03,35.9,31.1,33.6,45548.94,0.0,0.0,0.0,0.0,17.1,30.2,159,23.49,6.42
2011-09-04,34.5,30.5,32.7,45455.81,0.0,0.0,0.0,0.0,14.5,27.4,158,22.98,5.52
2011-09-05,36.3,30.3,33.7,45362.23,0.0,0.0,0.0,0.0,20.5,32.0,176,23.83,6.23
2011-09-06,36.5,30.7,33.9,45268.25,0.0,0.0,0.0,0.0,19.1,29.5,180,24.06,6.25
2011-09-07,36.7,30.3,33.3,45173.93,0.0,0.0,0.0,0.0,20.7,33.8,179,23.78,6.11
2011-09-08,36.8,30.2,33.6,45079.34,0.0,0.0,0.0,0.0,16.3,27.0,177,24.06,6.33
2011-09-09,36.3,30.5,33.3,44984.54,0.0,0.0,0.0,0.0,16.6,29.5,139,23.41,6.06
2011-09-10,35.4,30.7,33.1,44889.58,0.0,0.0,0.0,0.0,15.9,29.5,156,22.78,5.85
2011-09-11,33.8,29.6,31.9,44794.52,0.0,0.0,0.0,0.0,16.2,28.4,149,22.47,5.38
2011-09-12,34.0,30.4,32.1,44699.44,0.0,0.0,0.0,0.0,17.7,32.4,154,22.53,5.4
2011-09-13,34.6,29.5,32.1,44604.38,0.0,0.0,0.0,0.0,17.3,29.2,184,22.6,5.29
2011-09-14,34.0,29.9,32.0,44509.39,0.0,0.0,0.0,0.0,15.9,28.8,163,21.85,5.08
2011-09-15,36.1,30.4,33.4,44414.55,0.0,0.0,0.0,0.0,15.9,27.7,177,21.83,5.62
2011-09-16,36.1,31.9,33.9,44319.91,0.0,0.0,0.0,0.0,20.9,33.8,159,22.41,5.92
2011-09-17,36.1,31.0,33.2,44225.52,0.0,0.0,0.0,0.0,16.9,29.2,161,22.64,6.03
2011-09-18,33.3,30.3,31.8,44131.37,0.1,0.1,0.0,1.0,16.9,30.2,171,20.85,4.69
2011-09-19,34.4,27.5,31.5,44036.87,0.0,0.0,0.0,0.0,15.3,28.4,166,21.87,4.96
2011-09-20,34.8,30.3,32.6,43941.87,0.0,0.0,0.0,0.0,15.2,29.2,151,21.56,5.28
2011-09-21,35.1,30.0,32.7,43846.43,0.0,0.0,0.0,0.0,19.1,32.4,166,22.2,5.53
2011-09-22,37.2,29.9,33.5,43750.63,0.0,0.0,0.0,0.0,21.6,36.7,205,22.32,6.39
2011-09-23,35.5,29.8,32.8,43654.52,0.0,0.0,0.0,0.0,17.7,28.4,173,22.04,5.89
2011-09-24,34.9,29.6,32.2,43558.17,0.0,0.0,0.0,0.0,15.4,26.3,164,20.8,5.24
2011-09-25,35.3,29.5,32.3,43461.64,0.0,0.0,0.0,0.0,16.2,28.1,174,21.2,5.34
2011-09-26,33.4,29.2,31.4,43364.98,0.0,0.0,0.0,0.0,17.3,31.0,152,21.11,4.74
2011-09-27,32.9,29.3,31.4,43268.27,0.0,0.0,0.0,0.0,16.2,28.4,152,20.8,4.62
2011-09-28,33.3,29.8,31.5,43171.56,0.0,0.0,0.0,0.0,14.4,27.0,154,20.73,4.6
2011-09-29,33.0,29.5,31.4,43074.92,0.0,0.0,0.0,0.0,14.1,26.6,149,20.79,4.66
2011-09-30,32.7,29.3,31.1,42978.41,0.0,0.0,0.0,0.0,14.9,27.0,150,20.82,4.57
2011-10-01,33.4,29.4,31.5,42882.08,0.0,0.0,0.0,0.0,15.1,26.6,159,20.58,4.7
2011-10-02,32.6,29.1,30.8,42786.0,0.0,0.0,0.0,0.0,16.9,29.5,164,20.35,4.31
2011-10-03,32.2,28.9,30.3,42690.24,0.0,0.0,0.0,0.0,18.0,31.7,169,19.51,4.04
2011-10-04,32.0,28.3,30.1,42594.86,0.0,0.0,0.0,0.0,16.2,28.1,158,19.52,4.12
2011-10-05,31.5,28.6,29.9,42499.92,0.9,0.9,0.0,5.0,16.7,30.6,144,19.36,4.21
2011-10-06,30.8,28.4,29.6,42405.48,0.2,0.2,0.0,2.0,17.7,32.4,162,17.22,3.95
2011-10-07,31.1,27.8,29.5,42311.61,0.0,0.0,0.0,0.0,13.0,26.6,159,18.54,4.07
2011-10-08,31.5,27.7,29.8,42218.32,0.0,0.0,0.0,0.0,16.9,29.9,163,19.26,4.22
2011-10-09,31.8,26.6,29.4,42124.93,0.0,0.0,0.0,0.0,18.0,30.2,181,19.03,4.26
2011-10-10,30.9,26.6,28.8,42031.29,1.1,1.1,0.0,1.0,14.9,24.8,130,18.48,4.11
2011-10-11,32.0,26.1,29.3,41937.49,0.0,0.0,0.0,0.0,17.9,33.1,100,18.75,5.28
2011-10-12,31.0,26.9,29.0,41843.58,0.2,0.2,0.0,1.0,15.6,29.5,134,18.68,4.62
2011-10-13,31.8,25.9,29.2,41749.64,0.0,0.0,0.0,0.0,14.9,26.6,150,19.32,4.68
2011-10-14,32.7,27.1,30.1,41655.75,0.0,0.0,0.0,0.0,15.4,25.2,166,19.56,4.78
2011-10-15,34.4,27.4,31.0,41561.96,0.0,0.0,0.0,0.0,11.5,19.4,231,19.33,5.03
2011-10-16,35.8,27.9,32.2,41468.37,0.0,0.0,0.0,0.0,12.3,18.7,312,19.91,5.5
2011-10-17,34.6,28.3,31.8,41375.02,0.0,0.0,0.0,0.0,13.5,20.9,177,19.54,5.7
2011-10-18,34.3,27.7,31.2,41282.02,0.0,0.0,0.0,0.0,15.0,23.0,164,19.52,5.15
2011-10-19,33.7,27.7,30.7,41189.41,0.0,0.0,0.0,0.0,14.4,23.8,199,19.48,4.89
2011-10-20,32.8,27.6,29.8,41097.29,0.0,0.0,0.0,0.0,22.6,34.9,206,19.24,4.58
2011-10-21,31.4,26.8,29.1,41005.72,0.0,0.0,0.0,0.0,22.1,34.6,194,17.09,3.94
2011-10-22,32.2,26.7,29.5,40914.8,0.0,0.0,0.0,0.0,20.2,32.4,69,18.4,5.1
2011-10-23,33.7,26.1,29.7,40824.58,0.0,0.0,0.0,0.0,29.1,45.4,56,19.61,8.8
2011-10-24,32.8,25.2,29.1,40735.16,0.0,0.0,0.0,0.0,16.8,27.7,75,19.46,6.35
2011-10-25,32.0,24.8,28.6,40646.62,0.0,0.0,0.0,0.0,11.8,21.6,141,17.57,4.57
2011-10-26,31.4,25.6,28.8,40559.04,0.0,0.0,0.0,0.0,11.4,21.6,133,17.8,4.57
2011-10-27,31.0,26.0,28.4,40472.5,0.0,0.0,0.0,0.0,14.4,24.8,132,18.32,4.47
2011-10-28,30.3,24.7,27.8,40387.03,0.0,0.0,0.0,0.0,12.3,24.1,144,18.45,4.16
2011-10-29,31.7,24.4,28.4,40301.88,0.0,0.0,0.0,0.0,7.8,17.3,102,18.75,4.32
2011-10-30,30.3,24.5,27.8,40216.91,0.0,0.0,0.0,0.0,10.4,23.4,133,18.49,4.52
2011-10-31,30.4,23.9,27.3,40132.2,0.0,0.0,0.0,0.0,12.6,23.8,117,18.35,4.39
2011-11-01,29.9,25.5,27.5,40047.84,0.0,0.0,0.0,0.0,16.0,27.4,128,17.19,4.14
2011-11-02,29.1,24.9,27.2,39963.91,1.4,1.4,0.0,5.0,13.0,24.8,158,15.79,3.52
2011-11-03,29.1,25.8,27.3,39880.48,0.5,0.5,0.0,3.0,15.5,31.0,178,15.0,3.25
2011-11-04,28.9,24.6,26.8,39797.66,0.0,0.0,0.0,0.0,10.2,19.4,124,16.86,3.66
2011-11-05,30.3,23.5,27.0,39715.52,0.0,0.0,0.0,0.0,11.6,19.1,289,17.72,4.15
2011-11-06,30.3,23.8,27.5,39634.16,0.0,0.0,0.0,0.0,14.9,25.2,153,17.26,4.22
2011-11-07,28.5,25.4,27.1,39553.67,2.3,2.3,0.0,6.0,16.3,25.9,178,14.08,3.28
2011-11-08,28.4,23.3,25.5,39474.13,0.7,0.7,0.0,6.0,24.6,38.5,206,15.26,4.21
2011-11-09,26.2,20.9,24.0,39395.65,0.0,0.0,0.0,0.0,9.4,19.4,40,17.39,3.89
2011-11-10,26.9,20.2,23.7,39318.31,0.0,0.0,0.0,0.0,8.6,15.8,6,17.65,4.03
2011-11-11,27.4,19.7,23.9,39242.21,0.0,0.0,0.0,0.0,7.6,15.1,321,17.59,3.95
2011-11-12,26.7,19.8,23.5,39167.46,0.0,0.0,0.0,0.0,11.7,18.0,251,17.61,4.09
2011-11-13,26.7,20.1,23.5,39094.14,0.0,0.0,0.0,0.0,13.4,22.3,232,17.19,3.79
