time,temp_max (°C),temp_min (°C),temp_mean (°C),daylight_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (cm),precipitation_hours (h),wind_speed_max (km/h),wind_gusts_max (km/h),wind_direction_dominant (°),shortwave_radiation_sum (MJ/m²),evapotranspiration (mm)
2011-03-21,10.3,7.6,8.6,43759.24,0.1,0.1,0.0,1.0,9.9,24.8,25,11.53,1.48
2011-03-22,14.0,6.6,9.6,43901.46,2.0,2.0,0.0,9.0,13.1,33.8,35,19.03,2.33
2011-03-23,8.3,6.1,7.4,44043.99,5.7,5.7,0.0,20.0,10.2,22.7,326,5.71,0.84
2011-03-24,8.9,5.8,7.4,44187.05,1.4,1.4,0.0,9.0,13.6,28.4,354,7.71,1.06
2011-03-25,13.0,4.4,8.8,44330.56,1.7,1.7,0.0,4.0,11.8,31.3,40,18.01,2.25
2011-03-26,12.1,5.8,9.7,44474.43,2.1,2.1,0.0,7.0,9.0,24.5,322,14.2,1.93
2011-03-27,17.8,4.1,10.9,44618.56,0.0,0.0,0.0,0.0,10.1,26.3,134,23.19,3.42
2011-03-28,17.4,4.1,10.9,44762.88,0.0,0.0,0.0,0.0,11.6,28.8,329,22.37,3.24
2011-03-29,12.4,7.9,9.9,44907.27,0.2,0.2,0.0,1.0,13.0,31.7,344,15.04,1.89
2011-03-30,16.9,6.5,11.8,45051.66,0.0,0.0,0.0,0.0,10.5,29.2,75,22.07,3.13
2011-03-31,18.0,6.4,12.0,45195.96,0.0,0.0,0.0,0.0,11.2,28.4,82,22.43,3.26
2011-04-01,15.8,8.7,11.7,45340.07,0.0,0.0,0.0,0.0,13.5,31.7,7,18.53,2.56
2011-04-02,12.3,7.9,10.1,45483.91,0.2,0.2,0.0,2.0,11.7,30.6,338,15.47,2.01
2011-04-03,13.1,8.6,10.4,45627.37,1.1,1.1,0.0,6.0,11.6,29.5,14,14.82,2.03
2011-04-04,12.9,8.2,10.4,45770.36,1.2,1.2,0.0,6.0,10.1,27.0,345,14.32,1.98
2011-04-05,13.9,6.4,10.1,45912.8,1.1,1.1,0.0,3.0,13.5,32.4,27,19.4,2.47
2011-04-06,13.9,8.5,11.4,46054.56,1.3,1.3,0.0,4.0,10.5,23.4,24,12.04,1.65
2011-04-07,17.4,9.7,12.6,46195.57,0.1,0.1,0.0,1.0,14.7,38.2,23,22.15,3.08
2011-04-08,19.5,8.1,13.1,46335.73,0.0,0.0,0.0,0.0,11.3,31.0,80,22.12,3.26
2011-04-09,25.6,11.3,18.5,46474.91,0.0,0.0,0.0,0.0,21.8,50.8,207,21.16,5.06
2011-04-10,28.0,9.4,19.0,46613.04,0.0,0.0,0.0,0.0,23.2,51.1,197,24.41,5.52
2011-04-11,22.6,10.8,14.9,46750.09,0.2,0.2,0.0,1.0,16.9,43.6,9,21.98,3.27
2011-04-12,23.3,8.8,14.7,46886.99,0.5,0.5,0.0,2.0,16.6,44.3,2,22.83,3.71
2011-04-13,24.3,8.7,14.1,47023.96,1.1,1.1,0.0,6.0,27.1,57.2,359,24.81,4.07
2011-04-14,15.5,8.3,11.4,47160.91,0.7,0.7,0.0,4.0,14.2,33.8,58,20.29,2.89
2011-04-15,19.4,5.4,13.0,47297.73,0.0,0.0,0.0,0.0,11.6,33.1,71,25.84,3.94
2011-04-16,25.2,6.7,16.2,47434.35,0.0,0.0,0.0,0.0,11.0,28.8,129,25.73,4.56
2011-04-17,22.5,11.1,15.7,47570.66,0.5,0.5,0.0,2.0,12.5,28.4,12,25.17,4.02
2011-04-18,14.8,10.9,12.6,47706.57,0.5,0.5,0.0,4.0,12.3,30.2,3,15.83,2.3
2011-04-19,20.8,10.1,14.9,47841.98,0.0,0.0,0.0,0.0,10.7,26.3,56,23.09,3.59
2011-04-20,30.2,11.1,20.3,47976.8,0.0,0.0,0.0,0.0,10.1,27.0,143,22.69,4.57
2011-04-21,27.0,10.7,17.5,48110.91,1.8,1.8,0.0,6.0,15.7,40.7,341,17.68,3.2
2011-04-22,10.6,8.6,9.8,48244.21,12.3,12.3,0.0,23.0,9.7,24.1,319,6.25,0.94
2011-04-23,16.0,8.2,11.7,48376.61,0.4,0.4,0.0,3.0,13.0,32.0,31,21.05,2.87
2011-04-24,15.1,10.3,12.5,48507.99,3.4,3.4,0.0,14.0,12.4,31.0,25,15.08,2.18
2011-04-25,11.1,9.4,10.4,48638.25,10.3,10.3,0.0,23.0,9.8,19.8,3,4.58,0.82
2011-04-26,12.3,9.4,10.7,48767.26,2.9,2.9,0.0,10.0,10.2,22.7,32,8.8,1.41
2011-04-27,13.0,9.5,11.1,48894.92,2.0,2.0,0.0,9.0,12.9,25.6,355,9.66,1.49
2011-04-28,17.4,8.4,12.8,49021.11,0.0,0.0,0.0,0.0,12.2,28.8,57,23.44,3.44
2011-04-29,17.8,9.4,13.7,49145.7,0.0,0.0,0.0,0.0,13.4,30.6,61,20.48,3.0
2011-04-30,18.9,11.4,15.5,49268.6,0.0,0.0,0.0,0.0,8.9,23.0,34,18.03,2.87
2011-05-01,19.3,12.5,15.8,49389.74,0.6,0.6,0.0,4.0,13.9,38.2,4,17.24,2.62
2011-05-02,21.1,12.2,15.5,49510.02,0.0,0.0,0.0,0.0,15.8,37.4,29,22.95,3.48
2011-05-03,19.7,12.4,16.3,49629.62,0.0,0.0,0.0,0.0,9.3,24.5,51,17.65,2.87
2011-05-04,21.1,11.2,16.9,49748.46,0.0,0.0,0.0,0.0,8.7,24.5,71,22.29,3.7
2011-05-05,26.7,11.5,19.6,49866.42,0.0,0.0,0.0,0.0,9.2,23.8,132,25.57,4.72
2011-05-06,24.8,14.1,18.9,49983.4,0.0,0.0,0.0,0.0,12.8,33.5,9,25.67,4.41
2011-05-07,19.9,13.7,16.5,50099.31,2.4,2.4,0.0,8.0,12.6,31.0,328,17.49,2.86
2011-05-08,17.4,14.2,15.5,50214.02,3.9,3.9,0.0,20.0,12.5,29.5,3,11.62,1.92
2011-05-09,17.3,13.3,15.1,50327.43,2.0,2.0,0.0,12.0,12.2,30.6,343,13.5,2.18
2011-05-10,19.8,12.9,16.1,50439.44,0.1,0.1,0.0,1.0,12.0,29.2,25,18.69,3.14
2011-05-11,20.4,11.9,16.5,50549.93,1.9,1.9,0.0,5.0,13.4,28.4,52,19.9,3.23
2011-05-12,22.2,14.2,18.0,50658.77,0.5,0.5,0.0,3.0,12.2,29.5,24,22.23,3.7
2011-05-13,23.5,15.8,19.1,50765.86,0.0,0.0,0.0,0.0,12.3,30.6,18,26.15,4.33
2011-05-14,21.4,14.7,17.7,50871.08,3.3,3.3,0.0,12.0,15.5,34.9,354,21.5,3.37
2011-05-15,19.0,14.9,16.4,50974.3,3.8,3.8,0.0,17.0,14.9,29.9,2,16.05,2.56
2011-05-16,20.9,14.1,17.1,51075.39,0.3,0.3,0.0,3.0,10.7,27.7,24,19.99,3.41
2011-05-17,20.4,13.3,16.9,51174.25,0.0,0.0,0.0,0.0,10.3,26.6,4,14.28,2.43
2011-05-18,19.7,14.4,17.3,51270.73,0.1,0.1,0.0,1.0,9.7,24.8,350,17.37,2.91
2011-05-19,21.0,14.1,17.3,51364.71,0.0,0.0,0.0,0.0,11.9,23.0,41,16.96,2.94
2011-05-20,22.5,14.3,18.4,51456.06,0.0,0.0,0.0,0.0,11.4,26.6,15,23.73,3.95
2011-05-21,23.2,16.1,19.2,51544.72,0.0,0.0,0.0,0.0,12.4,31.3,15,21.74,3.75
2011-05-22,22.2,15.1,18.6,51631.39,0.2,0.2,0.0,2.0,13.4,32.0,3,22.9,3.77
2011-05-23,21.3,16.3,18.4,51716.23,1.8,1.8,0.0,5.0,12.3,30.6,306,20.4,3.52
2011-05-24,22.0,14.6,18.2,51799.14,0.2,0.2,0.0,1.0,12.8,29.2,37,21.19,3.66
2011-05-25,24.6,14.3,19.7,51880.04,0.0,0.0,0.0,0.0,9.1,23.8,221,24.25,4.45
2011-05-26,23.9,14.0,19.4,51958.85,0.0,0.0,0.0,0.0,10.5,26.6,336,25.44,4.57
2011-05-27,24.9,14.4,19.6,52035.48,2.4,2.4,0.0,5.0,14.6,31.3,305,25.14,4.62
2011-05-28,22.2,16.3,18.8,52109.84,2.3,2.3,0.0,13.0,10.7,24.8,328,16.78,2.98
2011-05-29,25.1,15.6,20.4,52181.85,0.2,0.2,0.0,1.0,11.8,28.4,53,24.49,4.33
2011-05-30,24.1,18.7,21.1,52251.41,0.2,0.2,0.0,2.0,11.3,27.0,39,18.35,3.4
2011-05-31,25.1,17.4,21.2,52318.44,0.0,0.0,0.0,0.0,11.6,29.2,9,22.88,4.2
2011-06-01,26.0,17.1,21.9,52382.85,0.0,0.0,0.0,0.0,9.1,23.8,346,25.51,4.82
2011-06-02,25.5,18.9,22.0,52444.55,0.0,0.0,0.0,0.0,10.5,27.0,321,24.35,4.7
2011-06-03,23.4,18.0,20.3,52503.44,0.9,0.9,0.0,6.0,15.3,36.7,304,21.12,3.88
2011-06-04,24.8,15.8,20.4,52559.45,0.0,0.0,0.0,0.0,12.2,28.4,28,25.46,4.7
2011-06-05,25.8,15.8,21.2,52612.47,0.0,0.0,0.0,0.0,13.5,31.7,24,25.46,4.72
2011-06-06,24.5,17.8,21.3,52662.42,0.3,0.3,0.0,2.0,13.6,29.5,5,22.14,4.08
2011-06-07,24.5,18.9,21.4,52709.21,1.3,1.3,0.0,7.0,10.8,27.0,342,19.32,3.69
2011-06-08,25.3,18.0,21.3,52752.76,0.2,0.2,0.0,2.0,12.4,30.6,352,22.74,4.23
2011-06-09,24.6,18.3,21.3,52792.97,0.0,0.0,0.0,0.0,14.1,29.9,328,21.81,4.14
2011-06-10,26.4,17.1,21.9,52829.79,0.0,0.0,0.0,0.0,11.4,26.3,59,23.94,4.66
2011-06-11,27.4,16.9,22.7,52863.5,0.0,0.0,0.0,0.0,13.0,31.3,69,25.49,4.93
2011-06-12,28.7,18.0,22.9,52894.2,5.8,5.8,0.0,8.0,17.7,40.7,354,25.05,4.61
2011-06-13,26.0,19.9,22.4,52921.84,1.3,1.3,0.0,6.0,14.9,35.6,1,22.51,4.19
2011-06-14,26.4,20.0,22.8,52946.43,0.6,0.6,0.0,5.0,13.5,32.8,10,21.87,4.16
2011-06-15,26.6,17.7,22.7,52967.95,1.0,1.0,0.0,7.0,11.6,28.4,12,23.09,4.34
2011-06-16,26.6,19.9,23.5,52986.38,0.6,0.6,0.0,5.0,12.3,30.2,24,22.39,4.29
2011-06-17,26.6,19.8,23.4,53001.73,1.2,1.2,0.0,8.0,12.9,29.5,5,19.72,3.89
2011-06-18,26.4,20.9,23.3,53013.96,1.2,1.2,0.0,8.0,13.3,27.4,329,17.82,3.57
2011-06-19,26.7,18.9,23.3,53023.1,0.0,0.0,0.0,0.0,9.4,25.9,297,23.29,4.6
2011-06-20,28.5,19.5,24.6,53029.12,0.0,0.0,0.0,0.0,11.9,25.2,250,26.77,5.66
2011-06-21,29.2,20.5,25.2,53032.02,0.0,0.0,0.0,0.0,13.8,28.1,47,24.27,5.19
2011-06-22,25.8,19.6,21.8,53031.8,30.6,30.6,0.0,14.0,13.9,37.4,22,15.12,2.8
2011-06-23,19.5,17.9,18.5,53028.44,37.5,37.5,0.0,24.0,14.3,26.6,341,7.17,1.28
2011-06-24,19.5,17.3,18.1,53021.96,16.0,16.0,0.0,21.0,13.1,22.3,323,5.86,1.09
2011-06-25,23.2,15.2,19.9,53012.35,1.6,1.6,0.0,8.0,12.1,28.8,44,19.16,3.39
2011-06-26,26.2,18.7,22.5,52999.62,0.1,0.1,0.0,1.0,11.4,26.6,28,22.36,4.18
2011-06-27,28.0,19.7,24.0,52983.75,0.0,0.0,0.0,0.0,9.8,24.1,48,26.09,5.0
2011-06-28,28.3,21.6,24.9,52964.78,0.0,0.0,0.0,0.0,10.6,23.4,289,25.61,4.93
2011-06-29,27.1,21.7,24.5,52942.68,0.0,0.0,0.0,0.0,10.1,23.8,289,26.67,5.04
2011-06-30,28.0,20.4,24.4,52917.46,0.0,0.0,0.0,0.0,9.4,23.8,297,25.81,4.96
2011-07-01,26.9,21.8,24.1,52888.84,1.2,1.2,0.0,5.0,16.7,39.2,285,20.65,3.92
2011-07-02,27.2,20.6,24.2,52856.82,0.0,0.0,0.0,0.0,10.1,24.5,258,26.91,5.25
2011-07-03,27.6,20.7,24.6,52821.48,0.0,0.0,0.0,0.0,10.6,25.2,261,24.07,4.91
2011-07-04,30.1,20.8,25.6,52782.88,0.0,0.0,0.0,0.0,9.9,20.5,243,27.78,5.81
2011-07-05,28.9,19.9,25.0,52741.12,0.0,0.0,0.0,0.0,8.3,22.0,280,25.57,5.14
2011-07-06,28.4,22.3,25.4,52696.29,0.0,0.0,0.0,0.0,10.7,25.6,265,21.02,4.46
2011-07-07,31.0,20.4,26.0,52648.43,0.0,0.0,0.0,0.0,8.6,21.6,121,27.33,5.72
2011-07-08,31.3,21.8,26.6,52597.67,0.0,0.0,0.0,0.0,12.5,27.0,53,26.7,5.48
2011-07-09,30.6,22.6,26.6,52544.06,0.0,0.0,0.0,0.0,11.9,29.9,333,26.0,5.26
2011-07-10,29.6,22.4,26.0,52487.7,0.0,0.0,0.0,0.0,12.1,28.1,294,26.66,5.35
2011-07-11,27.5,23.1,25.1,52428.67,2.2,2.2,0.0,11.0,15.3,35.3,305,21.38,4.34
2011-07-12,28.1,21.8,25.1,52367.04,0.0,0.0,0.0,0.0,13.7,30.2,311,22.04,4.53
2011-07-13,27.9,21.8,25.1,52302.9,1.1,1.1,0.0,2.0,12.1,27.4,331,18.9,4.02
2011-07-14,28.1,21.6,25.2,52236.34,1.8,1.8,0.0,7.0,11.4,29.2,299,20.55,4.16
2011-07-15,29.5,22.6,26.2,52167.43,0.0,0.0,0.0,0.0,9.1,25.2,316,21.99,4.66
2011-07-16,30.5,23.0,26.7,52096.27,0.0,0.0,0.0,0.0,13.6,28.8,313,23.25,5.09
2011-07-17,29.7,22.7,26.4,52022.92,0.0,0.0,0.0,0.0,12.0,30.2,283,23.61,5.39
2011-07-18,29.8,22.8,26.5,51947.47,0.0,0.0,0.0,0.0,13.3,28.4,276,24.27,5.48
2011-07-19,30.9,22.7,26.9,51870.0,0.0,0.0,0.0,0.0,12.8,31.7,302,24.9,5.52
2011-07-20,30.3,23.6,27.2,51790.52,0.0,0.0,0.0,0.0,12.1,28.8,299,23.64,5.32
2011-07-21,31.8,22.4,27.2,51708.36,0.0,0.0,0.0,0.0,11.3,27.7,297,26.15,5.93
2011-07-22,32.3,21.9,27.5,51623.4,0.0,0.0,0.0,0.0,11.7,26.6,326,25.11,5.6
2011-07-23,31.9,22.8,27.7,51535.78,0.0,0.0,0.0,0.0,13.3,30.2,295,26.34,5.95
2011-07-24,30.2,23.9,27.1,51445.63,0.0,0.0,0.0,0.0,13.2,31.0,288,25.12,5.61
2011-07-25,30.8,23.5,27.3,51353.06,0.0,0.0,0.0,0.0,14.2,28.8,324,24.44,5.34
2011-07-26,33.2,24.2,28.6,51258.22,0.0,0.0,0.0,0.0,10.8,30.2,320,24.54,5.44
2011-07-27,33.1,25.2,29.0,51161.21,0.0,0.0,0.0,0.0,12.6,28.8,297,25.13,5.71
2011-07-28,33.7,23.5,28.7,51062.16,0.0,0.0,0.0,0.0,11.6,27.7,294,27.17,6.22
2011-07-29,34.5,21.2,28.3,50961.18,0.0,0.0,0.0,0.0,13.4,30.6,79,27.36,6.26
2011-07-30,35.0,21.4,28.5,50858.41,0.0,0.0,0.0,0.0,10.5,25.9,111,27.68,6.24
2011-07-31,35.9,21.7,29.0,50753.94,0.0,0.0,0.0,0.0,10.0,23.0,105,27.57,6.26
2011-08-01,34.9,22.3,29.0,50647.89,0.0,0.0,0.0,0.0,12.7,27.4,356,27.18,6.05
2011-08-02,33.7,22.7,28.6,50540.39,0.0,0.0,0.0,0.0,11.5,27.0,312,26.72,5.9
2011-08-03,35.5,22.9,29.3,50431.53,0.0,0.0,0.0,0.0,11.3,28.1,67,26.51,6.05
2011-08-04,31.9,25.3,28.1,50321.42,8.0,8.0,0.0,11.0,13.5,35.6,325,23.76,5.03
2011-08-05,28.4,25.0,26.4,50210.18,3.6,3.6,0.0,15.0,14.1,33.1,336,15.82,3.41
2011-08-06,27.9,23.9,25.7,50097.89,3.9,3.9,0.0,16.0,15.9,34.6,309,17.15,3.62
2011-08-07,26.2,21.8,23.6,49984.68,17.8,17.8,0.0,24.0,17.6,32.8,323,15.31,2.87
2011-08-08,23.4,21.0,22.0,49870.63,33.2,33.2,0.0,24.0,13.0,31.3,297,10.24,1.88
2011-08-09,21.9,20.1,21.2,49755.76,54.7,54.7,0.0,24.0,16.3,32.8,310,6.23,1.1
2011-08-10,21.6,19.8,20.6,49639.21,27.3,27.3,0.0,24.0,10.2,25.2,305,5.86,1.1
2011-08-11,23.8,20.2,22.1,49520.82,6.4,6.4,0.0,12.0,7.7,19.8,290,8.02,1.67
2011-08-12,27.3,21.6,24.5,49400.71,0.2,0.2,0.0,2.0,11.8,27.0,19,17.25,3.42
2011-08-13,28.7,22.5,25.8,49279.01,0.7,0.7,0.0,3.0,12.0,27.4,24,19.35,3.83
2011-08-14,29.7,24.6,26.9,49155.82,1.0,1.0,0.0,6.0,13.0,29.9,21,19.2,3.86
2011-08-15,29.1,24.2,26.6,49031.27,2.1,2.1,0.0,7.0,11.3,25.2,307,16.37,3.33
2011-08-16,28.8,22.9,25.9,48905.45,0.0,0.0,0.0,0.0,9.2,22.7,266,24.27,4.81
2011-08-17,28.4,21.7,25.3,48778.5,0.0,0.0,0.0,0.0,10.3,25.9,261,23.57,4.75
2011-08-18,27.2,22.2,24.7,48650.51,0.2,0.2,0.0,2.0,10.0,24.5,274,21.11,4.22
2011-08-19,27.4,20.6,24.0,48521.59,0.5,0.5,0.0,4.0,13.4,28.8,279,20.44,4.04
2011-08-20,26.1,20.9,23.6,48391.85,0.5,0.5,0.0,3.0,11.2,25.9,268,14.93,3.08
2011-08-21,25.8,21.3,23.5,48261.38,4.6,4.6,0.0,8.0,8.9,20.9,273,12.12,2.43
2011-08-22,25.9,22.0,23.9,48130.28,1.9,1.9,0.0,7.0,9.8,24.1,295,11.77,2.41
2011-08-23,26.1,21.9,23.9,47998.65,1.6,1.6,0.0,6.0,12.3,25.9,331,12.22,2.5
2011-08-24,24.8,20.1,22.1,47866.6,24.9,24.9,0.0,17.0,18.9,31.3,8,7.42,1.48
2011-08-25,22.4,19.7,20.8,47734.21,12.4,12.4,0.0,18.0,10.1,22.0,4,7.89,1.55
2011-08-26,21.5,19.9,20.5,47601.58,30.7,30.7,0.0,24.0,11.5,21.6,323,6.08,1.13
2011-08-27,20.2,18.5,19.4,47468.79,25.6,25.6,0.0,24.0,9.6,27.0,326,6.78,1.22
2011-08-28,19.5,17.5,18.5,47335.95,25.2,25.2,0.0,24.0,11.6,19.8,339,4.18,0.82
2011-08-29,20.7,16.8,18.2,47203.04,13.0,13.0,0.0,14.0,10.7,27.0,299,9.5,1.68
2011-08-30,24.9,15.2,19.8,47069.19,0.0,0.0,0.0,0.0,11.6,25.9,116,22.87,4.06
2011-08-31,26.7,16.0,21.4,46934.2,0.0,0.0,0.0,0.0,9.2,24.5,95,22.95,4.2
2011-09-01,26.3,18.2,22.3,46798.18,0.4,0.4,0.0,3.0,12.1,26.6,328,20.87,3.87
2011-09-02,26.3,19.6,22.8,46661.23,0.2,0.2,0.0,2.0,11.3,23.0,352,20.36,3.88
2011-09-03,26.2,18.8,22.5,46523.45,0.1,0.1,0.0,1.0,10.9,24.8,344,19.26,3.66
2011-09-04,26.5,19.6,23.1,46384.93,0.8,0.8,0.0,2.0,8.9,24.5,313,19.53,3.7
2011-09-05,25.4,20.7,22.8,46245.75,1.0,1.0,0.0,7.0,10.7,24.1,281,16.33,3.12
2011-09-06,23.7,19.8,21.4,46106.02,10.4,10.4,0.0,15.0,13.1,28.4,11,10.05,1.9
2011-09-07,19.8,18.1,19.0,45965.82,24.5,24.5,0.0,18.0,10.7,20.5,353,4.86,0.93
2011-09-08,23.6,18.3,20.8,45825.25,0.3,0.3,0.0,2.0,10.9,24.5,359,14.32,2.61
2011-09-09,27.1,18.4,22.6,45684.39,0.0,0.0,0.0,0.0,10.5,26.3,69,20.6,3.76
2011-09-10,28.8,19.1,23.1,45543.32,9.0,9.0,0.0,7.0,13.4,27.7,349,20.42,4.0
2011-09-11,22.1,19.0,20.4,45402.14,11.7,11.7,0.0,18.0,11.4,25.9,351,10.73,1.95
2011-09-12,21.8,18.4,20.1,45260.94,5.2,5.2,0.0,14.0,12.2,24.5,305,10.07,1.86
2011-09-13,23.2,18.3,20.9,45119.79,0.0,0.0,0.0,0.0,9.9,22.3,276,13.3,2.54
2011-09-14,23.7,19.2,21.3,44978.77,0.0,0.0,0.0,0.0,13.0,25.9,25,13.82,2.57
2011-09-15,23.2,19.0,21.0,44837.98,1.5,1.5,0.0,7.0,11.8,26.6,352,11.84,2.22
2011-09-16,23.8,18.9,21.2,44697.5,0.0,0.0,0.0,0.0,11.3,25.6,320,15.16,2.82
2011-09-17,24.6,18.9,21.5,44557.4,0.0,0.0,0.0,0.0,9.5,21.2,264,16.52,3.1
2011-09-18,24.2,17.2,20.7,44417.69,0.0,0.0,0.0,0.0,11.2,24.1,285,17.03,3.09
2011-09-19,24.0,18.4,20.9,44277.45,1.5,1.5,0.0,8.0,11.3,29.2,334,15.92,2.87
2011-09-20,19.7,17.6,18.6,44136.47,27.3,27.3,0.0,24.0,10.9,29.9,322,5.4,0.95
2011-09-21,20.0,17.0,17.9,43994.86,12.7,12.7,0.0,23.0,12.7,23.8,353,6.46,1.22
2011-09-22,22.2,16.7,19.2,43852.7,2.7,2.7,0.0,4.0,10.0,24.8,19,15.02,2.68
2011-09-23,24.5,16.0,20.3,43710.09,0.2,0.2,0.0,2.0,12.2,29.9,43,16.35,2.87
2011-09-24,25.0,18.4,21.4,43567.11,0.2,0.2,0.0,2.0,10.5,27.7,342,16.24,2.92
2011-09-25,25.7,16.9,21.7,43423.86,1.5,1.5,0.0,9.0,11.7,27.7,347,17.81,3.2
2011-09-26,20.8,18.1,19.1,43280.43,67.6,67.6,0.0,24.0,15.9,30.2,11,3.37,0.7
2011-09-27,18.6,16.0,17.4,43136.9,14.1,14.1,0.0,24.0,11.0,24.1,23,4.94,1.03
2011-09-28,16.6,15.4,15.8,42993.36,9.4,9.4,0.0,22.0,10.7,24.1,300,3.5,0.68
2011-09-29,20.6,15.2,17.5,42849.91,0.5,0.5,0.0,3.0,10.0,23.8,68,12.5,2.19
2011-09-30,24.3,14.0,19.3,42706.64,0.1,0.1,0.0,1.0,11.1,27.4,64,17.77,3.0
2011-10-01,21.7,15.0,17.4,42563.63,21.0,21.0,0.0,22.0,30.4,59.8,315,9.8,1.45
2011-10-02,20.3,14.6,16.9,42420.97,4.4,4.4,0.0,12.0,10.1,21.2,55,10.62,1.81
2011-10-03,24.1,12.1,17.6,42278.76,12.0,12.0,0.0,8.0,16.6,34.6,331,18.19,3.14
2011-10-04,15.8,14.2,15.0,42137.09,5.9,5.9,0.0,15.0,9.7,22.0,315,5.51,1.11
2011-10-05,20.3,13.2,16.4,41996.04,0.0,0.0,0.0,0.0,10.7,26.3,23,14.37,2.4
2011-10-06,21.5,14.0,17.1,41855.72,0.0,0.0,0.0,0.0,11.8,25.9,108,16.4,2.77
2011-10-07,21.1,13.3,17.3,41716.22,0.1,0.1,0.0,1.0,12.7,28.1,30,14.53,2.42
2011-10-08,22.1,14.8,18.2,41577.54,0.0,0.0,0.0,0.0,10.7,27.0,116,14.94,2.58
2011-10-09,22.5,14.6,18.5,41438.68,0.0,0.0,0.0,0.0,10.9,25.2,289,14.65,2.51
2011-10-10,23.5,14.5,18.5,41299.43,0.0,0.0,0.0,0.0,8.7,21.2,133,16.93,2.91
2011-10-11,23.1,12.6,17.8,41159.88,0.0,0.0,0.0,0.0,10.4,22.0,142,16.21,2.72
2011-10-12,24.9,13.9,19.0,41020.16,0.0,0.0,0.0,0.0,8.7,21.6,132,16.72,2.93
2011-10-13,29.6,15.5,21.5,40880.34,0.0,0.0,0.0,0.0,13.1,27.7,185,16.75,3.47
2011-10-14,20.0,17.2,18.9,40740.55,10.9,10.9,0.0,19.0,16.3,34.6,26,7.67,1.21
2011-10-15,23.3,15.5,19.1,40600.87,0.1,0.1,0.0,1.0,10.3,26.3,47,15.05,2.52
2011-10-16,23.9,17.0,19.8,40461.43,0.4,0.4,0.0,3.0,11.1,27.4,78,13.23,2.26
2011-10-17,23.9,16.3,19.9,40322.32,0.3,0.3,0.0,3.0,9.7,22.0,9,14.23,2.45
2011-10-18,23.9,17.2,20.2,40183.66,0.2,0.2,0.0,2.0,10.1,23.4,34,13.89,2.33
2011-10-19,23.2,17.5,19.9,40045.55,1.9,1.9,0.0,6.0,12.9,26.6,22,12.66,2.05
2011-10-20,17.5,12.5,14.8,39908.11,41.5,41.5,0.0,24.0,20.3,44.6,330,4.49,0.73
2011-10-21,17.4,10.6,13.6,39771.44,17.3,17.3,0.0,8.0,15.4,39.6,225,12.65,2.03
2011-10-22,18.9,9.7,14.0,39635.67,0.0,0.0,0.0,0.0,10.5,27.0,117,14.25,2.24
2011-10-23,18.1,9.9,14.1,39500.91,0.0,0.0,0.0,0.0,12.7,27.7,136,13.27,2.02
2011-10-24,19.5,11.9,15.6,39367.29,0.0,0.0,0.0,0.0,10.8,24.1,52,13.02,2.06
2011-10-25,19.1,12.4,15.7,39234.92,0.3,0.3,0.0,2.0,11.0,24.8,47,11.33,1.83
2011-10-26,15.7,11.9,13.8,39103.92,22.8,22.8,0.0,23.0,17.9,41.0,311,6.6,0.98
2011-10-27,12.0,10.5,11.3,38974.43,31.2,31.2,0.0,24.0,11.2,21.6,49,2.91,0.52
2011-10-28,11.3,9.8,10.4,38846.46,31.4,31.4,0.0,24.0,15.3,31.0,65,3.07,0.48
2011-10-29,10.7,8.1,9.2,38718.93,29.4,29.4,0.0,24.0,9.4,22.7,25,2.44,0.45
2011-10-30,10.3,7.4,8.9,38591.6,9.4,9.4,0.0,21.0,5.9,17.6,280,3.96,0.65
2011-10-31,12.1,8.8,10.1,38464.61,4.6,4.6,0.0,24.0,7.9,19.8,268,5.09,0.8
2011-11-01,13.6,8.6,11.0,38338.07,0.1,0.1,0.0,1.0,8.3,21.2,314,9.14,1.32
2011-11-02,15.0,7.8,11.3,38212.1,0.0,0.0,0.0,0.0,7.8,20.9,157,11.6,1.67
2011-11-03,16.0,6.2,10.8,38086.84,0.0,0.0,0.0,0.0,10.9,26.6,144,13.46,1.92
2011-11-04,15.9,7.1,11.8,37962.41,0.7,0.7,0.0,3.0,9.7,33.5,90,10.85,1.53
2011-11-05,17.2,9.3,13.3,37838.95,1.1,1.1,0.0,5.0,11.6,28.4,64,11.56,1.67
2011-11-06,14.1,9.8,12.0,37716.58,38.4,38.4,0.0,22.0,21.3,36.4,340,4.27,0.68
2011-11-07,9.5,3.4,6.5,37595.46,50.2,50.2,0.0,24.0,12.7,38.5,39,2.25,0.36
2011-11-08,5.6,3.6,4.3,37475.71,25.9,25.9,0.0,24.0,9.6,28.1,10,2.92,0.37
2011-11-09,12.1,1.0,6.0,37357.47,0.0,0.0,0.0,0.0,15.2,29.2,176,13.26,1.82
2011-11-10,17.1,5.1,9.9,37240.9,0.0,0.0,0.0,0.0,17.0,34.2,190,13.1,2.74
2011-11-11,14.8,6.1,10.6,37126.13,0.0,0.0,0.0,0.0,10.4,24.5,67,10.39,1.47
2011-11-12,14.1,7.5,10.4,37013.33,13.3,13.3,0.0,15.0,16.3,37.8,322,8.25,1.1
2011-11-13,8.1,5.2,6.2,36902.63,22.4,22.4,0.0,24.0,10.6,21.6,350,2.76,0.46
